,순위,곡 제목,가수명,앨범명,좋아요 수
1,1,갑자기,아이오아이 (I.O.I)아이오아이 (I.O.I),I.O.I 3rd MINI ALBUM [I.O.I : LOOP],총건수0
2,2,REDRED,CORTIS (코르티스)CORTIS (코르티스),GREENGREEN,총건수0
3,3,LEMONADE,aespaaespa,LEMONADE - The 2nd Album,총건수0
4,4,It′s Me,아일릿(ILLIT)아일릿(ILLIT),MAMIHLAPINATAPAI,총건수0
5,5,LOVE ATTACK,RESCENE (리센느)RESCENE (리센느),SCENEDROME,총건수0
6,6,소문의 낙원,AKMU (악뮤)AKMU (악뮤),개화,총건수0
7,7,캐치 캐치,YENA (최예나)YENA (최예나),LOVE CATCHER,총건수0
8,8,"기쁨, 슬픔, 아름다운 마음",AKMU (악뮤)AKMU (악뮤),개화,총건수0
9,9,RUDE!,Hearts2Hearts (하츠투하츠)Hearts2Hearts (하츠투하츠),RUDE!,총건수0
10,10,사랑하게 될 거야,한로로한로로,이상비행,총건수0
11,11,Drowning,WOODZWOODZ,OO-LI,총건수0
12,12,0+0,한로로한로로,자몽살구클럽,총건수0
13,13,Good Goodbye,화사 (HWASA)화사 (HWASA),Good Goodbye,총건수0
14,14,Heavy Serenade,NMIXXNMIXX,Heavy Serenade,총건수0
15,15,404 (New Era),KiiiKiii (키키)KiiiKiii (키키),Delulu Pack,총건수0
16,16,BANG BANG,IVE (아이브)IVE (아이브),REVIVE+,총건수0
17,17,타임캡슐,다비치다비치,타임캡슐,총건수0
18,18,SWIM,방탄소년단방탄소년단,ARIRANG,총건수0
19,19,Popcorn,도경수(D.O.)도경수(D.O.),성장 - THE 3RD MINI ALBUM,총건수0
20,20,WDA (Whole Different Animal) (Feat. G-DRAGON),aespaaespa,LEMONADE - The 2nd Album,총건수0
21,21,Blue Valentine,NMIXXNMIXX,Blue Valentine,총건수0
22,22,너에게 닿기를,10CM10CM,너에게 닿기를,총건수0
23,23,VIRAL,BOYNEXTDOORBOYNEXTDOOR,HOME,총건수0
24,24,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)AKMU (악뮤),항해,총건수0
25,25,멸종위기사랑,이찬혁이찬혁,EROS,총건수0
26,26,어제보다 슬픈 오늘,우디 (Woody)우디 (Woody),어제보다 슬픈 오늘,총건수0
27,27,뛰어(JUMP),BLACKPINKBLACKPINK,뛰어(JUMP),총건수0
28,28,Golden,"HUNTR/X,EJAE,AUDREY NUNA,REI AMI,KPop Demon Hunters CastHUNTR/X,EJAE,AUDREY NUNA,REI AMI,KPop Demon Hunters Cast",KPop Demon Hunters (Soundtrack from the Netflix Film),총건수0
29,29,너의 모든 순간,성시경성시경,별에서 온 그대 OST Part.7,총건수0
30,30,소나기,이클립스 (ECLIPSE)이클립스 (ECLIPSE),선재 업고 튀어 OST Part 1,총건수0
31,31,모르시나요(PROD.로코베리),조째즈조째즈,모르시나요,총건수0
32,32,Whiplash,aespaaespa,Whiplash - The 5th Mini Album,총건수0
33,33,toxic till the end,로제 (ROSÉ)로제 (ROSÉ),rosie,총건수0
34,34,Body to Body,방탄소년단방탄소년단,ARIRANG,총건수0
35,35,그대 작은 나의 세상이 되어,카더가든카더가든,부재,총건수0
36,36,내게 사랑이 뭐냐고 물어본다면,로이킴로이킴,내게 사랑이 뭐냐고 물어본다면,총건수0
37,37,천상연,이창섭이창섭,천상연 (웹툰 '선녀외전' X 이창섭 (LEE CHANGSUB)),총건수0
38,38,한 페이지가 될 수 있게,DAY6 (데이식스)DAY6 (데이식스),The Book of Us : Gravity,총건수0
39,39,"HOME SWEET HOME (feat. 태양, 대성)",G-DRAGONG-DRAGON,"HOME SWEET HOME (feat. 태양, 대성)",총건수0
40,40,Do your dance,RIIZERIIZE,II - The 2nd Mini Album,총건수0
41,41,그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),너드커넥션 (Nerd Connection)너드커넥션 (Nerd Connection),그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection)),총건수0
42,42,Seven (feat. Latto) - Clean Ver.,정국정국,Seven (feat. Latto) - Clean Ver.,총건수0
43,43,청춘만화,이무진이무진,만화 (滿花),총건수0
44,44,like JENNIE,제니 (JENNIE)제니 (JENNIE),Ruby,총건수0
45,45,STYLE,Hearts2Hearts (하츠투하츠)Hearts2Hearts (하츠투하츠),STYLE,총건수0
46,46,HAPPY,DAY6 (데이식스)DAY6 (데이식스),Fourever,총건수0
47,47,Lemon Tang,Hearts2Hearts (하츠투하츠)Hearts2Hearts (하츠투하츠),Lemon Tang - The 2nd Mini Album,총건수0
48,48,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴폴킴,'키스 먼저 할까요?' OST Part.3,총건수0
49,49,주저하는 연인들을 위해,잔나비잔나비,전설,총건수0
50,50,BOOMPALA,LE SSERAFIM (르세라핌)LE SSERAFIM (르세라핌),'PUREFLOW' pt.1,총건수0
51,51,봄날,방탄소년단방탄소년단,YOU NEVER WALK ALONE,총건수0
52,52,예뻤어,DAY6 (데이식스)DAY6 (데이식스),Every DAY6 February,총건수0
53,53,사랑인가 봐,멜로망스멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),총건수0
54,54,첫 만남은 계획대로 되지 않아,TWS (투어스)TWS (투어스),Sparkling Blue,총건수0
55,55,FAMOUS,ALLDAY PROJECTALLDAY PROJECT,FAMOUS,총건수0
56,56,나는 반딧불,황가람황가람,나는 반딧불,총건수0
57,57,입춘,한로로한로로,입춘,총건수0
58,58,APT.,"로제 (ROSÉ),Bruno Mars로제 (ROSÉ),Bruno Mars",APT.,총건수0
59,59,Welcome to the Show,DAY6 (데이식스)DAY6 (데이식스),Fourever,총건수0
60,60,SPAGHETTI (feat. j-hope of BTS),"LE SSERAFIM (르세라핌),j-hopeLE SSERAFIM (르세라핌),j-hope",SPAGHETTI,총건수0
61,61,사랑은 늘 도망가,임영웅임영웅,신사와 아가씨 OST Part.2,총건수0
62,62,2.0,방탄소년단방탄소년단,ARIRANG,총건수0
63,63,Hooligan,방탄소년단방탄소년단,ARIRANG,총건수0
64,64,청혼하지 않을 이유를 못 찾았어,이무진이무진,청혼하지 않을 이유를 못 찾았어,총건수0
65,65,봄 내음보다 너를,김나영김나영,봄 내음보다 너를,총건수0
66,66,Love Love Love (Feat. Yoong Jin Of Casker),에픽하이 (EPIK HIGH)에픽하이 (EPIK HIGH),Remapping The Human Soul,총건수0
67,67,오늘만 I LOVE YOU,BOYNEXTDOORBOYNEXTDOOR,오늘만 I LOVE YOU,총건수0
68,68,Magnetic,아일릿(ILLIT)아일릿(ILLIT),SUPER REAL ME,총건수0
69,69,REBEL HEART,IVE (아이브)IVE (아이브),IVE EMPATHY,총건수0
70,70,똑똑똑,BOYNEXTDOORBOYNEXTDOOR,HOME,총건수0
71,71,Dynamite,방탄소년단방탄소년단,Dynamite (DayTime Version),총건수0
72,72,사랑은 봄비처럼...이별은 겨울비처럼...,임현정임현정,All That Love,총건수0
73,73,Hype Boy,NewJeansNewJeans,NewJeans 1st EP 'New Jeans',총건수0
74,74,Flower,오반(OVAN)오반(OVAN),교회오빠,총건수0
75,75,ONE MORE TIME,ALLDAY PROJECTALLDAY PROJECT,ALLDAY PROJECT,총건수0
76,76,시작의 아이 ❍,"박다혜,마크툽 (MAKTUB)박다혜,마크툽 (MAKTUB)",시작의 아이 ❍ ハジマリのコ Starting With You : ♡,총건수0
77,77,다정히 내 이름을 부르면,"경서예지,전건호경서예지,전건호",다정히 내 이름을 부르면 (경서예지 x 전건호),총건수0
78,78,달리 표현할 수 없어요,로이킴로이킴,달리 표현할 수 없어요,총건수0
79,79,FOCUS,Hearts2Hearts (하츠투하츠)Hearts2Hearts (하츠투하츠),FOCUS - The 1st Mini Album,총건수0
80,80,BLACKHOLE,IVE (아이브)IVE (아이브),REVIVE+,총건수0
81,81,눈을 감아도(2026),순순희(지환)순순희(지환),눈을 감아도(2026),총건수0
82,82,Love wins all,아이유아이유,The Winning,총건수0
83,83,헤어지자 말해요,박재정박재정,1집 Alone,총건수0
84,84,Die With A Smile,"Lady Gaga,Bruno MarsLady Gaga,Bruno Mars",Die With A Smile,총건수0
85,85,에피소드,이무진이무진,에피소드,총건수0
86,86,OVERDRIVE,TWS (투어스)TWS (투어스),play hard,총건수0
87,87,FYA,방탄소년단방탄소년단,ARIRANG,총건수0
88,88,ADIOS!,BOYNEXTDOORBOYNEXTDOOR,HOME,총건수0
89,89,이 밤을 빌려 말해요,PLAVEPLAVE,"이 밤을 빌려 말해요 (오늘 밤, 세계에서 이 사랑이 사라진다 해도 X PLAVE)",총건수0
90,90,"TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush)","김하온 (HAON),Nosun,Raf Sandou,Marv,정준혁김하온 (HAON),Nosun,Raf Sandou,Marv,정준혁",쇼미더머니 12 Episode 1,총건수0
91,91,Like Animals,방탄소년단방탄소년단,ARIRANG,총건수0
92,92,Aliens,방탄소년단방탄소년단,ARIRANG,총건수0
93,93,Flashback,엔플라잉 (N.Flying)엔플라잉 (N.Flying),Man on the Moon,총건수0
94,94,LIVE FAST DIE SLOW,태양태양,QUINTESSENCE,총건수0
95,95,생각을 멈추다 보면,최유리최유리,생각을 멈추다 보면,총건수0
96,96,Soda Pop,"KPop Demon Hunters Cast,Danny Chung,Saja Boys,Andrew Choi,Neckwav,Kevin Woo,samUIL LeeKPop Demon Hunters Cast,Danny Chung,Saja Boys,Andrew Choi,Neckwav,Kevin Woo,samUIL Lee",KPop Demon Hunters (Soundtrack from the Netflix Film),총건수0
97,97,KISS KISS KISS (Feat. 선우 (THE BOYZ)) (Prod. by Hukky Shibaseki),"NOWIMYOUNG (나우아임영),Royal 44NOWIMYOUNG (나우아임영),Royal 44",쇼미더머니 12 Episode 2,총건수0
98,98,I AM,IVE (아이브)IVE (아이브),I've IVE,총건수0
99,99,순간을 영원처럼,임영웅임영웅,IM HERO 2,총건수0
100,100,Upside Down,BOYNEXTDOORBOYNEXTDOOR,HOME,총건수0
