,곡명,아티스트,앨범,좋아요수
635,창밖의 여자,조용필,Big Gold 80 Cho Yong-Phil G,75
636,프리 마돈나,조용필,Big Gold 80 Cho Yong-Phil G,42
637,한강,조용필,Big Gold 80 Cho Yong-Phil G,53
638,한오백년,조용필,Big Gold 80 Cho Yong-Phil G,74
639,황성 옛터,조용필,Big Gold 80 Cho Yong-Phil G,60
640,간양록,조용필,조용필 베스트 2집,75
641,고추잠자리,조용필,조용필 베스트 2집,54
642,그대여,조용필,조용필 베스트 2집,44
643,나는 너 좋아,조용필,조용필 베스트 2집,64
644,난 아니야,조용필,조용필 베스트 2집,64
645,내 청춘의 빈잔,조용필,조용필 베스트 2집,48
646,눈물의 파티,조용필,조용필 베스트 2집,50
647,돌아오지 않는 강,조용필,조용필 베스트 2집,56
648,따오기,조용필,조용필 베스트 2집,40
649,무정유정,조용필,조용필 베스트 2집,40
650,바람과 갈대,조용필,조용필 베스트 2집,42
651,바람이 전하는 말,조용필,조용필 베스트 2집,66
652,벌써 잊었나,조용필,조용필 베스트 2집,40
653,산유화,조용필,조용필 베스트 2집,52
654,슬픈미소,조용필,조용필 베스트 2집,65
655,아시아의 불꽃,조용필,조용필 베스트 2집,52
656,영원속으로,조용필,조용필 베스트 2집,36
657,외로워 마세요,조용필,조용필 베스트 2집,77
658,자존심,조용필,조용필 베스트 2집,42
659,정의 마음,조용필,조용필 베스트 2집,37
660,차라리 학이 되리라,조용필,조용필 베스트 2집,40
661,프리마돈나,조용필,조용필 베스트 2집,31
662,한강,조용필,조용필 베스트 2집,54
663,황진이,조용필,조용필 베스트 2집,108
664,그 겨울의 찻집,조용필,미인시대,68
665,길 잃은 철새,조용필,미인시대,38
666,너무 짧아요,조용필,미인시대,35
667,돌아오지 않는 강,조용필,미인시대,45
668,못찾겠다 꾀꼬리,조용필,미인시대,31
669,물망초,조용필,미인시대,42
670,바람이 전하는말,조용필,미인시대,53
671,비련,조용필,미인시대,51
672,사랑은 아직도 끝나지 않았네,조용필,미인시대,53
673,일편단심 민들레야,조용필,미인시대,48
674,잊기로 했네,조용필,미인시대,35
675,정,조용필,미인시대,37
676,창밖의 여자,조용필,미인시대,49
677,꽃이여,조용필,Over The Rainbow,237
678,내일을 위해,조용필,Over The Rainbow,106
679,도시의 Opera,조용필,Over The Rainbow,184
680,오늘도,조용필,Over The Rainbow,147
681,일성(一聲),조용필,Over The Rainbow,136
682,With,조용필,Over The Rainbow,125
683,단발머리,조용필,시간 속 향기,31
684,돌아와요 부산항에,조용필,남자의 향기 CD2,27
685,창밖의 여자,조용필,남자의 향기 CD1,26
686,창밖의 여자,조용필,박하향기,25
687,창밖의 여자,조용필,내 젊은 날의 초상 2,30
688,그 겨울의 찻집,조용필,"내 젊은 날의 초상 1 (KBS 제2라디오 이홍렬, 임예진의 12시 Q)",131
689,돌아오지 않는 강,조용필,"내 젊은 날의 초상 1 (KBS 제2라디오 이홍렬, 임예진의 12시 Q)",33
690,모나리자,유상록,유상록의 Remake 조용필 Best 2,1
691,큐,유상록,유상록의 Remake 조용필 Best 1,11
692,어제 오늘 그리고,유상록,유상록의 Remake 조용필 Best 2,6
693,고추잠자리,유상록,유상록의 Remake 조용필 Best 2,3
694,그 겨울의 찻집,유상록,유상록의 Remake 조용필 Best 1,14
695,그대 발길 머무는 곳에,유상록,유상록의 Remake 조용필 Best 1,11
696,꿈,유상록,유상록의 Remake 조용필 Best 1,4
697,나는 너 좋아,유상록,유상록의 Remake 조용필 Best 2,3
698,눈물로 보이는 그대,유상록,유상록의 Remake 조용필 Best 1,5
699,눈물의 파티,유상록,유상록의 Remake 조용필 Best 2,6
700,단발머리,유상록,유상록의 Remake 조용필 Best 2,2
701,돌아와요 부산항에,유상록,유상록의 Remake 조용필 Best 2,1
702,마도요,유상록,유상록의 Remake 조용필 Best 2,2
703,못찾겠다 꾀꼬리,유상록,유상록의 Remake 조용필 Best 2,2
704,비련,유상록,유상록의 Remake 조용필 Best 1,11
705,여행을 떠나요,유상록,유상록의 Remake 조용필 Best 2,3
706,자존심,유상록,유상록의 Remake 조용필 Best 2,3
707,정,유상록,유상록의 Remake 조용필 Best 1,8
708,창밖의 여자,유상록,유상록의 Remake 조용필 Best 1,7
709,촛불,유상록,유상록의 Remake 조용필 Best 2,2
710,킬리만자로의 표범,유상록,유상록의 Remake 조용필 Best 1,4
711,창밖의 여자,조용필,드림포크송 2000 Vol. 5,22
712,상처,조용필,드림포크송 2000 Vol. 4,43
713,그 겨울의 찻집,조용필,드림포크송 2000 Vol.3,31
714,친구여,조용필,드림포크송 2000 Vol. 2,22
715,간양록,조용필,30주년 기념음반 Part 2,72
716,HOT 물망초,조용필,30주년 기념음반 Part 2,99
717,HOT 산유화,조용필,30주년 기념음반 Part 2,73
718,창밖의 여자,조용필,30주년 기념음반 Part 2,90
719,촛불,조용필,30주년 기념음반 Part 2,107
720,흔적의 의미,조용필,30주년 기념음반 Part 2,40
721,정 (조용필),강소희,강소희 재회 카페노래,1
722,고독한 Runner,조용필,30주년 기념 음반 Part 1,261
723,미워 미워 미워,조용필,30주년 기념 음반 Part 1,59
724,HOT 이별의 인사,조용필,30주년 기념 음반 Part 1,112
725,HOT 정,조용필,30주년 기념 음반 Part 1,99
726,마지막이 될 수 있게,조용필,조용필 16집,168
727,물결 속에서,조용필,조용필 16집,152
728,사랑의 숙제,조용필,조용필 16집,88
729,연인의 속삭임,조용필,조용필 16집,133
730,눈물의 파티,조용필,한국가요사 23집,24
731,너의 그 느낌,조용필,조용필 15집,111
732,영혼은 잠이 들고,조용필,조용필 15집,88
733,HOT 예전 그대로,조용필,조용필 15집,135
734,태양이 떠오를 때면,조용필,조용필 15집,104
735,돌아와요 부산항에,조용필,슈퍼스타 대표곡집,23
736,돌아와요 부산항에,조용필,골든 히트 앨범 6,71
737,미워 미워 미워,조용필,슈퍼스타 대표곡집,17
738,보고 싶은 여인아,조용필,슈퍼스타 대표곡집,20
739,일편단심 민들레야,조용필,슈퍼스타 대표곡집,19
740,겨울밤,조용필,캐롤 베스트,36
741,산타 할아버지 오시네,조용필,캐롤 베스트,27
742,첫번째 크리스마스,조용필,캐롤 베스트,23
743,화이트 크리스마스,조용필,캐롤 베스트,30
744,정,조용필,골든 히트 앨범 7,24
745,그 겨울의 찻집,조용필,조용필 Best 2집,52
746,내 이름은 구름이여,조용필,조용필 Best 2집,51
747,돌아오지 않는 강,조용필,조용필 Best 2집,39
748,사랑의 자장가,조용필,조용필 Best 2집,72
749,사랑해요,조용필,조용필 Best 2집,40
750,정,조용필,조용필 Best 2집,39
751,눈물의 파티,조용필,조용필 BEST 1집,50
752,물망초,조용필,조용필 BEST 1집,49
753,창 밖의 여자,조용필,조용필 BEST 1집,82
754,친구여,조용필,조용필 BEST 1집,55
755,길잃은 철새,조용필,그시절 그노래 제 26집,18
756,정,조용필,그시절 그노래 제 21집,18
757,봄비,"조용필, 김희갑",앙상블,66
758,나의 사랑은,조용필,Ambition,97
759,내 삶의 이유,조용필,Ambition,124
760,독백,조용필,Ambition,90
761,작은 천국,조용필,Ambition,146
762,친구의 아침,조용필,Ambition,164
763,나도 몰라,조용필,'88 조용필 10집,98
764,서울 1987년,조용필,'88 조용필 10집,154
765,우주여행 X,조용필,'88 조용필 10집,138
766,회색의 도시,조용필,'88 조용필 10집,136
767,I Love You,조용필,'88 조용필 10집,84
768,깊은 정,조용필,조용필,63
769,돌아오지 않는 강,조용필,조용필,412
770,못잊어,조용필,조용필,96
771,서러워 말아요,조용필,조용필,65
772,옛 일,조용필,조용필,57
773,창밖의 여자,조용필,톱가수 16인의 히트곡 2집,61
774,사랑해요,조용필,사랑과 인생과 나,110
775,이별 뒤의 사랑,조용필,사랑과 인생과 나,77
776,벌써 잊었나,조용필,조용필 8집 (Remastered),116
777,사랑의 만가,조용필,조용필 8집 (Remastered),99
778,얄미운 님아,조용필,조용필 8집 (Remastered),124
779,진짜사나이,조용필,조용필 8집 (Remastered),95
780,나의 노래,조용필,조용필 7집,185
781,눈물로 보이는 그대,조용필,조용필 7집,235
782,고향 만리,조용필,조용필의 옛노래,33
783,꿈이여 다시 한번,조용필,조용필의 옛노래,50
784,대지의 항구,조용필,조용필의 옛노래,37
785,물방아 도는 내력,조용필,조용필의 옛노래,29
786,바다가 육지라면,조용필,조용필의 옛노래,31
787,서울이여 안녕,조용필,조용필의 옛노래,42
788,선창,조용필,조용필의 옛노래,40
789,아씨,조용필,조용필의 옛노래,45
790,그대 눈물이 마를 때,조용필,조용필 6집,183
791,나그네 바람,조용필,조용필 6집,70
792,무정유정,조용필,조용필 6집,59
793,바람과 갈대,조용필,조용필 6집,89
794,어떤 결정,조용필,조용필 6집,67
795,영원 속으로,조용필,조용필 6집,50
796,정말 모르겠네,조용필,조용필 6집,63
797,정의 마음,조용필,조용필 6집,176
798,차라리 학이 되리라,조용필,조용필 6집,69
799,선구자,조용필,조용필 5집,88
800,우울한 주말 (Inst.),조용필,조용필 5집,60
801,이별의 뒤안길,조용필,조용필 5집,147
802,따오기,조용필,조용필 4집,90
803,보고싶은 여인아,조용필,조용필 4집,166
804,사랑해주오,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),19
805,꿈을 꾸리,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),16
806,님의 목소리,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),15
807,님이여,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),17
808,마음속의 그림자,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),18
809,사랑의 마리아,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),22
810,세월이 가면,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),21
811,옛일,조용필,조용필 그의 세계 (사랑해주오/마음속의 그림자),16
812,뜻밖의 이별,조용필,조용필 2집,78
813,사랑은 아직도 끝나지 않았네,조용필,조용필 2집,159
814,슬픈 미소,조용필,조용필 2집,78
815,오빠생각,조용필,조용필 2집,76
816,인물현대사,조용필,조용필 2집,79
817,길잃은 철새,조용필,TOP 가수 4인의 특선집,27
818,사랑의 그림자,조용필,TOP 가수 4인의 특선집,18
819,이별의 순간,조용필,TOP 가수 4인의 특선집,15
820,정,조용필,TOP 가수 4인의 특선집,15
821,Lead Me On,조용필,조용필 데뷰집,83
822,고운님내님,조용필,조용필 데뷰집,27
823,꿈을꾸리,조용필,조용필 데뷰집,19
824,미워미워미워 (경음악),조용필,조용필 데뷰집,17
825,반지의 상처,조용필,조용필 데뷰집,22
826,사랑의 자장가/마리아,조용필,조용필 데뷰집,29
827,Chesara,조용필,조용필 데뷰집,23
828,Turn Around Look At Me,조용필,조용필 데뷰집,16
829,꿈을 꾸리,조용필,스테레오 힛트앨범 1집,53
830,내 마음속의 그림자,조용필,스테레오 힛트앨범 1집,48
831,님이여,조용필,스테레오 힛트앨범 1집,55
832,사랑의 자장가,조용필,스테레오 힛트앨범 1집,51
833,세월은 가도,조용필,스테레오 힛트앨범 1집,50
834,옛일,조용필,스테레오 힛트앨범 1집,39
835,일하지 않으면 사랑도 않을래,조용필,스테레오 힛트앨범 1집,47
836,작은집,조용필,스테레오 힛트앨범 1집,43
837,사랑은 아직도 끝나지 않았네,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,80
838,간양록,조용필,조용필 베스트 1집,71
839,고추잠자리,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,76
840,고향 만리,조용필,조용필 옛노래,35
841,그 겨울의 찻집,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,133
842,길 잃은 철새,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,32
843,길 잃은 철새,조용필,조용필 옛노래,39
844,길잃은 철새,조용필,조용필 베스트 1집,43
845,꿈이여 다시 한번,조용필,조용필 옛노래,28
846,나그네 설움,조용필,조용필 옛노래,41
847,내 이름은 구름이여,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,56
848,내 청춘의 빈잔,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,42
849,녹슬은 기찻길,조용필,조용필 옛노래,29
850,누가 울어,조용필,조용필 옛노래,49
851,눈물의 파티,조용필,The Musician Series - 조용필 / 송골매,31
852,단발머리,조용필,조용필 베스트 1집,182
853,단발머리,조용필,The Musician Series - 조용필 / 송골매,39
854,돌아오지 않는 강,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,126
855,명동 블루스,조용필,조용필 옛노래,30
856,목포의 눈물,조용필,조용필 옛노래,44
857,못찾겠다 꾀꼬리,조용필,The Musician Series - 조용필 / 송골매,35
858,못찾겠다 꾀꼬리,조용필,조용필 베스트 1집,46
859,물망초,조용필,조용필 베스트 1집,55
860,물방아 도는 내력,조용필,조용필 옛노래,30
861,미사의 노래,조용필,조용필 옛노래,29
862,미워 미워 미워,조용필,조용필 베스트 1집,42
863,미워 미워 미워,조용필,The Musician Series - 조용필 / 송골매,23
864,바다가 육지라면,조용필,조용필 옛노래,24
865,바람이 전하는 말,조용필,The Musician Series - 조용필 / 송골매,41
866,바람이 전하는 말,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,86
867,불효자는 웁니다,조용필,조용필 옛노래,43
868,비련,조용필,조용필 베스트 1집,89
869,사랑은 아직도 끝나지 않았데,조용필,The Musician Series - 조용필 / 송골매,33
870,사랑하기 때문에,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,56
871,산유화,조용필,조용필 베스트 1집,35
872,산장의 여인,조용필,조용필 옛노래,36
873,산장의 여인,조용필,조용필 베스트 1집,31
874,서울이여 안녕,조용필,조용필 옛노래,25
875,선창,조용필,조용필 옛노래,28
876,아내의 노래,조용필,조용필 옛노래,34
877,애수의 소야곡,조용필,조용필 옛노래,37
878,"어제, 오늘, 그리고",조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,110
879,여와 남,조용필,조용필 베스트 1집,37
880,외로워 마세요,조용필,조용필 베스트 1집,39
881,일편단심 민들레야,조용필,The Musician Series - 조용필 / 송골매,37
882,잊기로 했네,조용필,조용필 베스트 1집,105
883,자존심,조용필,조용필 베스트 1집,37
884,정,조용필,조용필 옛노래,41
885,정,조용필,조용필 베스트 1집,38
886,지평선은 말이 없다,조용필,조용필 옛노래,28
887,창밖의 여자,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,111
888,촛불,조용필,The Musician Series - 조용필 / 송골매,48
889,촛불,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,51
890,친구여,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,92
891,친구여,조용필,The Musician Series - 조용필 / 송골매,25
892,킬리만자로의 표범,조용필,열창 조용필 - 사랑은 아직도 끝나지 않았네,108
893,해운대 엘레지,조용필,조용필 옛노래,61
894,황성옛터,조용필,조용필 옛노래,34
895,그겨울의찻집,조용필,추억과 낭만의 포크송,377
896,想いで迷子 (Omoide Maigo) (日本語 原語 / Nihongo Gengo),조용필,チョ- · ヨンピル オリジナル · ヒット集 I. 釜山港へ歸れ～想いで迷子 (Cho Yongpil Original Hitshu Pusankohekaere Omoidemaigo),86
897,想いで迷子 / Omoide Maigo (기억속 미아) (Original Karaoke),조용필,チョ-·ヨンピル オリジナル·ヒット集 I. 釜山港へ歸れ~想いで迷子 (Original Karaoke),35
898,가랑비,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",40
899,간양록,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,44
900,고궁,조용필,90-Vol.1 Sailng Sound,93
901,고추잠자리,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,37
902,고향만리,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,26
903,그 겨울의 찻집,조용필,노래의 발견 Blue - 우울과 방황의 청춘,48
904,그 겨울의 찻집,조용필,30주년 기념음반 Part 3,83
905,그대 숨결 속에서,조용필,90-Vol.1 Sailng Sound,112
906,그대 향기는 흩날리고,조용필,30주년 기념음반 Part 3,78
907,그대를 사랑해,조용필,30주년 기념음반 Part 3,60
908,그대의 향기는 흩날리고,조용필,90-Vol.1 Sailng Sound,232
909,기다림,조용필,The Dreams,141
910,길 잃은 철새,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,29
911,꽃바람,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,36
912,꿈을 꾸며,조용필,The Dreams,112
913,꿈의 요정,조용필,The Dreams,196
914,꿈이여 다시한번,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,33
915,끝없는 날개짓 하늘로,조용필,30주년 기념음반 Part 3,113
916,나그네 바람,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",37
917,나무야,조용필,90-Vol.1 Sailng Sound,91
918,나비리본의 추억,조용필,90-Vol.1 Sailng Sound,103
919,난 아니야,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,39
920,내 마음 당신곁으로,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,81
921,내 이름은 구름이여,조용필,30주년 기념음반 Part 3,114
922,내 이름은 구름이여,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,85
923,내 입술에 그대 눈물,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",86
924,내가 어렸을 적엔,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,34
925,녹슬은 기찻길,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,26
926,누가 울어,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,30
927,눈물로 보이는 그대,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,32
928,눈물로 보이는 그대,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",51
929,눈물의 파티,조용필,노래의 발견 Blue - 우울과 방황의 청춘,28
930,눈물의 파티,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,34
931,단발머리,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,35
932,단발머리,조용필,The Original,"3,723"
933,대전블루스,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",30
934,대지의 항구,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,30
935,돌아오지 않는 강,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,29
936,돌아와요 부산항에,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,38
937,들꽃,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,81
938,마음속의 그림자,조용필,젊음의 노래 16 히트곡 모음 3,29
939,명동 블루스,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,31
940,못찾겠다 꾀꼬리,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,33
941,무정유정,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",38
942,물결 속에서,조용필,30주년 기념음반 Part 3,54
943,물망초,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,31
944,물망초,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",32
945,물방아 도는 내력,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,25
946,미사의 노래,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,27
947,미워 미워 미워,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,32
948,미워미워미워,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",32
949,미지의 세계,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,35
950,미지의 세계,조용필,30주년 기념음반 Part 3,66
951,바다가 육지라면,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,27
952,바람과 갈대,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",43
953,벌써 잊었나,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",42
954,벌써 잊었나,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,29
955,보고싶은 여인아,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,44
956,보고싶은 여인아,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",49
957,봄날은 간다,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,60
958,비련,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",135
959,비련,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,66
960,사랑은 아직도 끝나지 않았네,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,42
961,사랑의 만가,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",41
962,사랑하기 때문에,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,49
963,사랑해요,조용필,30주년 기념음반 Part 3,51
964,산유화,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,32
965,산장의 여인,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,29
966,서울이여 안녕,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,27
967,선구자,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,28
968,선창,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,30
969,세월,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,97
970,슬픈 미소,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,30
971,"슬픈 오늘도, 기쁜 내일도",조용필,Cho Yong Pil,160
972,아내의 노래,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,27
973,아씨,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,26
974,아이마미,조용필,30주년 기념음반 Part 3,51
975,애수의 소야곡,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,34
976,어젯밤 꿈속에서,조용필,30주년 기념음반 Part 3,72
977,에필로그,조용필,해운대 Live Part Ⅱ,30
978,여와 남,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,30
979,여자의 정,조용필,Greatest Hits Collection - 조용필의 음악인생 35년을 회상하며,25
980,여자의 정,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",36
981,영원속으로,조용필,"슬픈 연가(戀歌)-조용필의 숨겨진 보석같은 노래, Cho Yong Pil Best",30
